长安CS35 2017款 1.6L 自动豪华型,6.10,2.99万公里,1.6L,自动
大众 速腾 2014款 改款 1.4TSI 自动豪华型,8.80,7.01万公里,1.4T,自动
大众POLO 2014款 1.6L 自动舒适版,5.70,7.52万公里,1.6L,自动
宝马5系 2014款 520i 典雅型(进口),24.98,8.17万公里,2.0T,自动
日产 奇骏 2017款 2.5L CVT豪华版 4WD,18.50,1.02万公里,2.5L,自动
本田 雅阁 2011款 2.0L EX,7.58,12.12万公里,2.0L,自动
别克 凯越 2008款 1.6LE-MTNavi,3.09,9.6万公里,1.6L,手动
现代ix35 2010款 2.0L 自动四驱尊贵版GLS,4.98,10.93万公里,2.0L,自动
领克02 2018款 1.5T DCT两驱耀Pro版 国V,11.00,3.29万公里,1.5T,自动
大众 朗逸 2013款 1.6L 自动风尚版,5.88,7.99万公里,1.6L,自动
2020款 别克 威朗 1.3T 自动 （公司定制版）,12.58,0.01万公里,1.3L,自动
大众 朗逸 2017款 230TSI DSG舒适版,9.90,2.11万公里,1.4T,自动
雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,4.90,4.51万公里,1.5L,自动
宝马5系 2014款 525Li 风尚设计套装,25.50,7.19万公里,2.0T,自动
别克 君威 2015款 1.6T 精英技术型,9.18,8.04万公里,1.6T,自动
宝马3系 2016款 320Li 时尚型,20.80,9.59万公里,2.0T,自动
大众 桑塔纳 2015款 1.4L 手动风尚版,4.20,5.37万公里,1.4L,手动
奔驰C级 2010款 C 200 CGI 时尚型,11.30,9.84万公里,1.8T,自动
斯柯达 明锐 2018款 TSI280 DSG豪华版,10.28,3.58万公里,1.4T,自动
大众 高尔夫 2014款 1.4TSI 自动舒适型,8.60,9.49万公里,1.4T,自动
别克 昂科威 2016款 28T 四驱豪华型,14.80,7.31万公里,2.0T,自动
捷豹XE 2015款 2.0T 200PS R-Sport,19.60,3.5万公里,2.0T,自动
斯柯达 明锐 2009款 1.8TSI 自动逸仕版,3.78,10.52万公里,1.8T,自动
日产 逍客 2012款 2.0XL 火 CVT 2WD,6.98,11.22万公里,2.0L,自动
大众 朗逸 2015款 1.6L 手动风尚版,5.61,9.23万公里,1.6L,手动
大众 帕萨特 2014款 1.8TSI DSG尊荣版,9.89,11.01万公里,1.8T,自动
道奇 酷威 2014款 2.4L 两驱旅行版(进口),11.58,6.79万公里,2.4L,自动
别克 英朗 2013款 GT 1.6L 自动时尚版,4.48,11.26万公里,1.6L,自动
丰田 卡罗拉 2019款 1.2T S-CVT GL先锋版,11.20,1.92万公里,1.2T,自动
大众POLO 2009款 劲情 1.4L 自动舒尚版,3.30,13.03万公里,1.4L,自动
奔驰E级 2015款 改款 E 200 L 运动型,25.88,5.8万公里,2.0T,自动
丰田 花冠 2011款 1.6L 手动豪华版,4.50,5.93万公里,1.6L,手动
凯翼C3 2015款 1.5L AMT金钻版,2.80,5.32万公里,1.5L,自动
别克 凯越 2011款 1.6LE-AT,2.68,15.41万公里,1.6L,自动
本田CR-V 2013款 2.0L 四驱经典版,13.38,6.11万公里,2.0L,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,26.88,5.07万公里,2.0T,自动
本田 思域 2019款 220TURBO CVT劲动版 国V,12.00,1.13万公里,1.5T,自动
本田 哥瑞 2016款 1.5L CVT经典版,6.00,8.9万公里,1.5L,自动
大众 途安 2011款 1.4T 手动智雅版5座,4.18,10.82万公里,1.4T,手动
别克 凯越 2011款 1.6LX-AT,2.98,12.15万公里,1.6L,自动
起亚KX5 2016款 1.6T 自动两驱Premium,8.98,5.6万公里,1.6T,自动
哈弗H6 2011款 2.0L 手动两驱精英型,3.48,10.32万公里,2.0L,手动
大众 途观 2015款 1.8TSI 自动四驱豪华型,12.23,11.82万公里,1.8T,自动
大众 桑塔纳 2013款 1.6L 自动舒适版,4.80,12.97万公里,1.6L,自动
大众 桑塔纳 2015款 1.6L 手动舒适版,4.98,5.11万公里,1.6L,手动
道奇 酷威 2013款 2.4L 两驱尊尚版(进口),8.60,12.29万公里,2.4L,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,25.90,4.79万公里,2.0T,自动
奔驰C级 2010款 C 300 旅行版(进口),15.18,10.74万公里,3.0L,自动
奥迪Q7 2011款 3.0 TFSI 舒适型(200kW)(进口),19.99,14.81万公里,3.0T,自动
众泰T600 Coupe 2017款 1.5T 自动尊享型,5.40,4.46万公里,1.5T,自动
雪佛兰 科沃兹 2016款 1.5L 自动欣享版,5.68,2.21万公里,1.5L,自动
本田 飞度 2016款 1.5L LX CVT舒适型,6.95,3.04万公里,1.5L,自动
福特 福睿斯 2015款 1.5L 自动舒适型,5.80,3.62万公里,1.5L,自动
哈弗H6 2012款 1.5T 手动两驱精英型,3.40,6.05万公里,1.5T,手动
现代 途胜 2015款 1.6T 双离合两驱智能型,10.30,7.55万公里,1.6T,自动
福特 福克斯 2012款 三厢 1.6L 自动舒适型,4.48,8.74万公里,1.6L,自动
菲亚特 菲翔 2015款 1.4T 自动悦享版,4.58,8.27万公里,1.4T,自动
雪佛兰 科鲁兹 2012款 1.8L SE AT,4.36,7.7万公里,1.8L,自动
现代 领动 2018款 1.4T 双离合炫动·活力型,7.90,3.16万公里,1.4T,自动
传祺GA5新能源 2016款 PHEV 精英版,4.70,5.67万公里,1.0L,自动
宝马3系 2010款 325i 时尚型,7.28,16.77万公里,2.5L,自动
Jeep 大切诺基 2015款 3.0L 舒享导航版(进口),26.50,8.19万公里,3.0L,自动
奥迪A4L 2010款 2.0 TFSI 舒适型,8.40,16.54万公里,2.0T,自动
福特 福克斯 2012款 三厢 1.6L 自动舒适型,5.00,7.75万公里,1.6L,自动
GMC SAVANA 2011款 5.3L 商务之星7座,23.60,11.06万公里,5.3L,自动
大众POLO 2009款 劲情 1.4L 自动舒尚版,3.65,11.94万公里,1.4L,自动
福特 福克斯 2012款 三厢 1.6L 自动舒适型,5.38,7.85万公里,1.6L,自动
荣威i5 2020款 1.5L 自动4G互联领豪版,6.58,0.74万公里,1.5L,自动
宝骏730 2016款 1.5T 手动豪华型 7座,5.68,3.1万公里,1.5T,手动
别克 阅朗 2018款 15T 双离合精英型,6.98,1.95万公里,1.0T,自动
奥迪A4L 2013款 35 TFSI 自动舒适型,14.00,5.01万公里,2.0T,自动
宝马X4 2014款 xDrive20i X设计套装(进口),29.80,3.13万公里,2.0T,自动
新宝骏RM-5 2019款 1.5T CVT 24小时在线豪华型 7座,9.20,3.59万公里,1.5T,自动
日产 轩逸 2014款 1.6XV CVT尊享版,6.95,7.86万公里,1.6L,自动
大众 高尔夫 2015款 1.4TSI 自动舒适型,7.53,11.28万公里,1.4T,自动
别克 威朗 2016款 两厢 15S 自动领先型,7.68,5.65万公里,1.5L,自动
现代 雅绅特 2011款 1.4手动白领型,2.18,10.04万公里,1.4L,手动
宝马X1 2010款 xDrive25i(进口),9.80,10.42万公里,3.0L,自动
大众POLO 2016款 1.6L 自动舒适型,6.28,5.9万公里,1.6L,自动
福特 致胜 2013款 2.3L 豪华型,6.28,12.13万公里,2.3L,自动
标致2008 2014款 1.6L 自动时尚版,5.50,3.48万公里,1.6L,自动
丰田 RAV4 2011款 2.4L 自动四驱至臻导航版,8.90,12.07万公里,2.4L,自动
猎豹CS10 2017款 2.0T 自动都市型,6.10,5.86万公里,2.0T,自动
宝马1系 2015款 118i 领先型(进口),12.00,3.21万公里,1.6T,自动
大众 桑塔纳 2013款 1.4L 手动风尚版,3.40,8.78万公里,1.4L,手动
大众 速腾 2009款 1.8TSI 自动冠军版,3.89,14.33万公里,1.8T,自动
沃尔沃V40 2015款 Cross Country T5 AWD 智雅版(进口),12.99,3.84万公里,2.0T,自动
大众 高尔夫 2014款 1.6L 自动时尚型,6.68,11.35万公里,1.6L,自动
大众 宝来 2016款 1.6L 自动舒适型,7.10,4.02万公里,1.6L,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,25.20,6.02万公里,2.0T,自动
日产 奇骏 2014款 2.0L CVT舒适版 2WD,14.60,6.04万公里,2.0L,自动
奥迪Q3 2013款 35 TFSI quattro 技术型,14.68,7.58万公里,2.0T,自动
雪佛兰 迈锐宝 2012款 2.4L 自动豪华版,6.30,5.34万公里,2.4L,自动
起亚K2 2012款 三厢 1.6L AT Premium纪念版,3.98,7.47万公里,1.6L,自动
丰田 凯美瑞 2009款 240G 豪华版,7.60,8.62万公里,2.4L,自动
大众 高尔夫 2015款 1.4TSI 自动舒适型,7.99,4.83万公里,1.4T,自动
丰田 YARiS L 致炫 2016款 改款 1.5G CVT炫动天窗版,7.30,1.66万公里,1.5L,自动
奥迪Q3 2015款 35 TFSI 舒适型,13.20,6.93万公里,2.0T,自动
别克 君威 2015款 1.6T 精英技术型,10.18,3.96万公里,1.6T,自动
奔驰GLC级 2016款 GLC 260 4MATIC 动感型,28.80,5.07万公里,2.0T,自动
大众 桑塔纳志俊 2008款 1.8L 手动舒适型,2.80,14.4万公里,1.8L,手动
大众 凌渡 2015款 230TSI DSG风尚版,9.20,7.02万公里,1.4T,自动
日产 轩逸 2012款 1.6XE CVT舒适版,5.98,8.59万公里,1.6L,自动
别克 英朗 2013款 GT 1.6L 自动时尚版,5.60,8.62万公里,1.6L,自动
大众POLO 2012款 1.6L Cross POLO AT,5.38,8.97万公里,1.6L,自动
日产 轩逸 2016款 1.6XL CVT豪华版,8.38,5.85万公里,1.6L,自动
现代 朗动 2016款 1.6L 自动尊贵型,7.78,3.44万公里,1.6L,自动
五菱荣光V 2016款 1.5L实用型,3.20,5.58万公里,1.5L,手动
本田 杰德 2017款 210TURBO CVT风尚版 5座,12.69,5.93万公里,1.5T,自动
本田 思域 2016款 220TURBO CVT尊贵版,11.98,2.87万公里,1.5T,自动
捷豹F-PACE 2019款 2.0T 四驱都市尊享版,33.60,1.61万公里,2.0T,自动
丰田 雷凌 2016款 双擎 1.8H GS CVT精英天窗版,10.38,4.65万公里,1.8L,自动
本田 思域 2016款 180TURBO CVT舒适版,11.00,2.99万公里,1.0T,自动
宝马5系 2018款 528Li 上市特别版,37.80,0.18万公里,2.0T,自动
别克 英朗 2014款 XT 1.6L 手动进取版,4.50,5.65万公里,1.6L,手动
奔驰GLK级 2010款 GLK 300 4MATIC 时尚型(进口),15.30,13.51万公里,3.0L,自动
奔驰E级 2015款 改款 E 260 L 运动型,26.60,5.37万公里,2.0T,自动
丰田 卡罗拉 2017款 1.6L CVT GL,8.45,2.3万公里,1.6L,自动
英菲尼迪ESQ 2014款 1.6L 率性版(进口),12.50,1.59万公里,1.6L,自动
丰田 威驰FS 2017款 1.5L CVT锋驰版,6.88,1.56万公里,1.5L,自动
奥迪Q3 2013款 35 TFSI 舒适型,12.20,13.17万公里,2.0T,自动
众泰Z500 2015款 1.5T CVT豪华型,3.60,4.97万公里,1.5T,自动
大众 高尔夫 2016款 230TSI 自动舒适型,8.97,5.64万公里,1.4T,自动
凯迪拉克CT5 2020款 改款 28T 豪华型,25.20,0.42万公里,2.0T,自动
奥迪Q7 2011款 3.0 TFSI 舒适型(200kW)(进口),22.58,12.53万公里,3.0T,自动
丰田 威驰FS 2017款 1.5L CVT锋驰版,6.68,1.56万公里,1.5L,自动
起亚K2 2015款 三厢 1.4L MT GLS,4.38,5.65万公里,1.4L,手动
丰田 逸致 2014款 星耀 180G CVT舒适版,11.90,4.56万公里,1.8L,自动
奔驰B级 2017款 B 200 豪华型(进口),19.18,1.68万公里,1.6T,自动
哈弗H6 Coupe 2018款 蓝标 1.5T 自动两驱超豪型,9.58,3.25万公里,1.5T,自动
本田 飞度 2014款 1.5L LX CVT舒适型,6.70,5.13万公里,1.5L,自动
日产 蓝鸟 2016款 1.6L CVT炫酷版,8.68,4.45万公里,1.6L,自动
现代 菲斯塔 2019款 280TGDi 智速版 国VI,11.98,2.31万公里,1.6T,自动
宝马3系 2011款 335i敞篷轿跑车(进口),20.80,10.12万公里,3.0T,自动
日产 天籁 2020款 2.0L XL 舒适版,15.18,4.43万公里,2.0L,自动
大众 高尔夫 2017款 230TSI 自动豪华百万辆纪念版,10.88,5.41万公里,1.4T,自动
MG 名爵ZS 2018款 1.5L 自动豪华版 国V,6.70,2.31万公里,1.5L,自动
福特 金牛座 2018款 EcoBoost 245 时尚型 国V,15.98,2.83万公里,2.0T,自动
大众 宝来 2018款 1.5L 自动时尚型,8.10,4.42万公里,1.5L,自动
标致3008 2013款 2.0L 自动潮流版,5.75,6.87万公里,2.0L,自动
大众 速腾 2018款 280TSI DSG熠动版,11.38,2.12万公里,1.4T,自动
日产 轩逸 2012款 经典 1.6XE 自动舒适版,6.00,8.47万公里,1.6L,自动
奇瑞 风云2 2013款 掀背 1.5L 手动锐意版,1.80,9.16万公里,1.5L,手动
雪佛兰 迈锐宝 2014款 1.6T 自动舒适版,6.00,9.12万公里,1.6T,自动
大众 迈腾 2015款 1.8TSI 豪华型,10.90,7.49万公里,1.8T,自动
宝骏630 2012款 1.5L DVVT自动精英型,2.78,8.42万公里,1.5L,自动
宝骏510 2019款 1.5L 自动优享型 国VI,6.64,2.13万公里,1.5L,自动
起亚K3 2016款 1.6L 自动天窗版,6.90,6.24万公里,1.6L,自动
路虎 发现神行 2016款 2.0T HSE,25.98,5.73万公里,2.0T,自动
福特 锐界 2018款 EcoBoost 245 两驱铂锐型 7座 国V,19.88,3.86万公里,2.0T,自动
马自达 昂克赛拉 2016款 三厢 1.5L 自动豪华型,8.80,4.61万公里,1.5L,自动
斯柯达 晶锐 2011款 1.6L 自动晶灵版,2.55,9.3万公里,1.6L,自动
奔驰E级 2019款 E 300 L 运动豪华型,45.40,2.39万公里,2.0T,自动
本田 艾力绅 2016款 2.4L 豪华版,28.60,0.73万公里,2.4L,自动
奥迪Q3 2018款 30周年年型 30 TFSI 时尚型,18.00,2.43万公里,1.4T,自动
雪佛兰 科沃兹 2020款 325T 自动欣悦版 国VI,5.88,1.1万公里,1.0T,自动
宝马1系 2016款 118i 领先型(进口),13.50,6.29万公里,1.5T,自动
福特 蒙迪欧-致胜 2010款 2.3L 时尚型,4.30,15.78万公里,2.3L,自动
日产 天籁 2019款 2.0T XL Upper 智享版,19.55,0.09万公里,2.0T,自动
大众 桑塔纳 2019款 1.5L 手动风尚版 国VI,5.48,1.23万公里,1.5L,手动
别克 凯越 2015款 1.5L 自动经典型,4.60,7.53万公里,1.5L,自动
大众 速腾 2014款 改款 1.4TSI 自动豪华型,8.80,7.33万公里,1.4T,自动
奔驰GLC级 2019款 GLC 260 L 4MATIC 动感型,38.80,1.22万公里,2.0T,自动
大众 途观 2016款 300TSI 自动四驱豪华版,13.88,9.76万公里,1.8T,自动
大众 捷达 2015款 1.6L 自动时尚型,4.90,8.04万公里,1.6L,自动
福特 福睿斯 2017款 改款 1.5L 自动舒适型,6.48,3.27万公里,1.5L,自动
奔驰C级 2010款 C 200 CGI 优雅型,9.20,15.55万公里,1.8T,自动
大众 途安 2008款 2.0L 智享版自动5座,3.80,7.13万公里,2.0L,自动
比亚迪 宋MAX 2017款 1.5T 自动智联尊贵型 7座,8.98,1.81万公里,1.5T,自动
本田 哥瑞 2016款 1.5L 手动经典版,5.50,4.48万公里,1.5L,手动
大众POLO 2016款 1.6L 自动舒适型,6.60,9.6万公里,1.6L,自动
东风风神S30 2012款 1.6L 手动尊雅型,1.95,12.12万公里,1.6L,手动
宝马X1 2019款 sDrive18Li 尊享型,20.60,2.51万公里,1.5T,自动
奥迪Q5 2015款 40 TFSI 舒适型,29.68,0.76万公里,2.0T,自动
现代 朗动 2015款 1.6L 自动领先型,6.50,15.24万公里,1.6L,自动
别克GL8 2014款 2.4L CT豪华商务舒适版,15.58,12.81万公里,2.4L,自动
日产 逍客 2017款 2.0L CVT豪华版 国V,13.20,2.66万公里,2.0L,自动
雪佛兰 赛欧 2010款 三厢 1.2L 手动时尚版,2.38,7.44万公里,1.2L,手动
大众 途安 2013款 1.4T 自动睿智版5座,8.30,10.69万公里,1.4T,自动
保时捷Macan 2017款 Macan S 3.0T,55.60,5万公里,3.0T,自动
大众 桑塔纳 2015款 1.4L 手动风尚版,4.20,7.3万公里,1.4L,手动
奔驰A级 2019款 改款 A 200 L 运动轿车,22.80,0.75万公里,1.3T,自动
丰田 RAV4 2009款 2.0L 手动豪华版,6.58,5.57万公里,2.0L,手动
奔驰C级 2020款 改款 C 260 L 运动版,31.60,0.31万公里,1.5T,自动
凯迪拉克SRX 2013款 3.0L 舒适型(进口),12.58,12.12万公里,3.0L,自动
比亚迪L3 2013款 1.5L 自动舒适型,2.88,8.01万公里,1.5L,自动
福特 撼路者 2016款 2.0T 汽油自动四驱旗舰版,18.38,8.4万公里,2.0T,自动
本田 雅阁 2016款 混动 2.0L 锐酷版,16.90,7.44万公里,2.0L,自动
大众 高尔夫 2018款 230TSI 自动舒适型,10.98,3.15万公里,1.4T,自动
本田CR-V 2016款 2.0L 两驱经典版,13.78,5.83万公里,2.0L,自动
丰田 YARiS L 致炫 2016款 改款 1.5E CVT魅动版,6.80,2.88万公里,1.5L,自动
宝马X4 2014款 xDrive28i M运动型(进口),30.80,10.21万公里,2.0T,自动
大众 T-ROC探歌 2019款 230TSI DSG两驱R-Line,11.30,4.69万公里,1.4T,自动
奔驰GLA级 2016款 GLA 200 时尚型,17.50,6.5万公里,1.6T,自动
大众 途安 2011款 1.4T 自动智雅版5座,6.30,18.58万公里,1.4T,自动
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,11.69,6.07万公里,2.0L,自动
本田 凌派 2013款 1.8L 自动豪华版,7.28,6.42万公里,1.8L,自动
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,6.80,7.67万公里,1.5T,自动
起亚K2 2015款 三厢 1.4L AT GLS,5.90,2.24万公里,1.4L,自动
大众 速腾 2018款 1.6L 自动舒适型,10.98,5.08万公里,1.6L,自动
大众POLO 2011款 1.4L 自动致尚版,4.85,7.4万公里,1.4L,自动
标致2008 2015款 1.6L 自动玩酷版,5.80,6.62万公里,1.6L,自动
奔驰B级 2009款 B 200 时尚型(进口),6.80,9.47万公里,2.0L,自动
大众 高尔夫 2014款 1.4TSI 自动舒适型,8.10,7.28万公里,1.4T,自动
本田 雅阁 2015款 2.0L LXS  精英版,14.50,5.03万公里,2.0L,自动
奥迪A4L 2012款 1.8 TFSI 自动舒适型,9.60,10.25万公里,1.8T,自动
MINI Countryman 2011款 1.6L ONE,12.50,7.49万公里,1.6L,自动
大众 帕萨特 2016款 330TSI DSG尊荣版,13.98,7.02万公里,1.8T,自动
别克GL8 2011款 2.4L CT舒适版,7.20,14.1万公里,2.4L,自动
斯柯达 明锐 2015款 1.6L 手动逸俊版,6.39,8万公里,1.6L,手动
日产 逍客 2017款 2.0L CVT智享版 国V,12.28,2.48万公里,2.0L,自动
Jeep 自由光 2016款 2.4L 领先版,11.38,8.08万公里,2.4L,自动
哈弗F7 2019款 1.5T 两驱i型 国V,11.30,1.43万公里,1.5T,自动
大众 凌渡 2015款 230TSI DSG风尚版,8.90,7.42万公里,1.4T,自动
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,11.00,5.69万公里,2.0T,自动
日产 颐达 2008款 1.6L 自动时尚型,3.68,10.33万公里,1.6L,自动
本田 奥德赛 2015款 改款 2.4L 豪华版,20.68,3.55万公里,2.4L,自动
大众 迈腾 2013款 1.8TSI 豪华型,9.80,13.47万公里,1.8T,自动
哈弗H6 2016款 升级版 1.5T 自动两驱精英型,5.10,6.28万公里,1.5T,自动
比亚迪 速锐 2012款 1.5L 手动豪华型,2.28,11.07万公里,1.5L,手动
奥迪A3 2019款 Sportback 35 TFSI 进取型 国VI,14.38,2.69万公里,1.4T,自动
福特 福克斯 2020款 两厢 EcoBoost 180 自动ST Line,10.78,2.73万公里,1.5T,自动
日产 奇骏 2014款 2.5L CVT至尊版 4WD,16.80,4.57万公里,2.5L,自动
日产 逍客 2012款 2.0XV 雷 CVT 2WD,6.68,16.39万公里,2.0L,自动
大众 桑塔纳 2016款 1.6L 自动风尚版,5.60,5.39万公里,1.6L,自动
雪佛兰 2015款 赛欧3 1.5L 手动理想天窗版,3.68,4.24万公里,1.5L,手动
大众 迈腾 2017款 380TSI DSG 豪华型,17.60,2.83万公里,2.0T,自动
沃尔沃S90 2017款 T4 智逸版,23.50,5.1万公里,2.0T,自动
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,6.80,3.13万公里,1.6L,自动
Jeep 指南者 2019款 220T 自动家享版,12.30,1.93万公里,1.3T,自动
日产 轩逸 2020款 改款 1.6L TOP CVT奢享版,12.38,1.44万公里,1.6L,自动
福特 福睿斯 2015款 1.5L 自动舒适型,5.89,8.23万公里,1.5L,自动
本田 冠道 2017款 370TURBO 两驱豪华版,24.98,3.8万公里,2.0T,自动
奔驰E级 2019款 E 300 L 运动时尚型,42.98,3.34万公里,2.0T,自动
本田 雅阁 2018款 260TURBO 精英版 国V,17.18,1.74万公里,1.5T,自动
日产 天籁 2020款 2.0L XL 舒适版,15.18,4.21万公里,2.0L,自动
日产 骐达 2011款 1.6L CVT舒适型,6.28,2.57万公里,1.6L,自动
宝骏510 2017款 1.5L 自动时尚型,5.50,3.36万公里,1.5L,自动
大众 速腾 2012款 1.4TSI 自动时尚型,6.95,12.96万公里,1.4T,自动
大众 速腾 2018款 1.6L 自动舒适型,10.30,3.99万公里,1.6L,自动
雪佛兰 创酷 2014款 1.4T 自动两驱舒适型,5.50,10.58万公里,1.4T,自动
雪佛兰 科鲁兹 2009款 1.6L SE AT,2.40,17.04万公里,1.6L,自动
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型 国V,10.28,2.14万公里,1.5L,自动
别克 威朗 2017款 三厢 15S 自动领先型,7.80,7.86万公里,1.5L,自动
本田 undefined 飞度 2017款 1.5L 自动,6.88,4.12万公里,1.5L,自动
奔驰C级 2011款 C 180K 经典型,10.60,8.01万公里,1.6T,自动
日产 逍客 2017款 2.0L CVT智享版 国V,11.80,3.33万公里,2.0L,自动
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,4.00,7.18万公里,1.5T,手动
哈弗H6 2014款 运动版 1.5T 手动两驱精英型,4.83,7.12万公里,1.5T,手动
大众 速腾 2019款 280TSI DSG舒适型 国VI,13.30,0.29万公里,1.4T,自动
现代 瑞奕 2014款 1.4L 自动GLX,4.80,3.39万公里,1.4L,自动
大众 宝来 2012款 1.6L 手动舒适型,3.90,8.42万公里,1.6L,手动
标致308 2014款 乐享版 经典 1.6L 手动优尚型,3.88,10.77万公里,1.6L,手动
奔驰C级 2020款 C 260 旅行轿车(进口),33.28,2.25万公里,1.5T,自动
斯巴鲁XV 2012款 2.0i 豪华版,9.38,13.13万公里,2.0L,自动
奥迪A6L 2015款 TFSI 百万纪念智领型,21.50,13.93万公里,2.0T,自动
马自达 昂克赛拉 2017款 三厢 1.5L 手动舒适型 国V,7.00,6.51万公里,1.5L,手动
长城 风骏5 2017款 2.8T经典版两驱大双排GW2.8TC-2,6.98,3.92万公里,2.8T,手动
长安CS75 2017款 尚酷版 1.5T 手动致享型,6.09,3.37万公里,1.5T,手动
本田 缤智 2016款 1.8L CVT两驱先锋型,9.48,6.39万公里,1.8L,自动
丰田 皇冠 2017款 2.0T 运动版,25.30,4.1万公里,2.0T,自动
本田 凌派 2013款 1.8L 自动豪华版,7.78,5.51万公里,1.8L,自动
标致301 2014款 1.6L 手动舒适版,3.28,7.18万公里,1.6L,手动
丰田 雷凌 2019款 双擎 1.8H CVT运动版 国VI,12.69,6.13万公里,1.8L,自动
雪佛兰 科鲁泽 2020款 轻混 Redline 320T 双离合欢快版,7.28,0.32万公里,1.0T,自动
奔驰GLA级 2017款 GLA 200 动感型,19.28,3.42万公里,1.6T,自动
比亚迪F3 2016款 1.5L 手动豪华型,3.30,4.77万公里,1.5L,手动
宝马3系 2009款 330i敞篷轿跑车(进口),13.98,16.05万公里,3.0L,自动
MG3 2014款 1.5L AMT精英版,4.20,2.51万公里,1.5L,自动
大众 桑塔纳 2015款 1.6L 自动风尚版,5.00,9.95万公里,1.6L,自动
宝骏310 2016款 1.2L 手动舒适型,3.48,2.01万公里,1.2L,手动
斯柯达 明锐 2015款 1.6L 手动逸致版,4.50,5.88万公里,1.6L,手动
奔驰A级 2013款 A 180 时尚型(进口),10.68,10.26万公里,1.6T,自动
丰田 YARiS L 致享 2020款 1.5L CVT科技版,8.70,0.82万公里,1.5L,自动
宝马4系 2017款 425i Gran Coupe 领先型M运动套装(进口),32.80,1.02万公里,2.0T,自动
奔驰GLC级 2016款 GLC 200 4MATIC,28.68,6.73万公里,2.0T,自动
雪铁龙 爱丽舍 2014款 1.6L 自动舒适型,4.50,4.69万公里,1.6L,自动
日产 天籁 2020款 2.0L XL 舒适版,15.18,3.98万公里,2.0L,自动
大众POLO 2018款 1.5L 自动安驾型,7.96,1.13万公里,1.5L,自动
丰田 花冠 2011款 1.6L 自动经典版,4.50,15.05万公里,1.6L,自动
日产 逍客 2012款 2.0XL 火 CVT 2WD,7.98,11.66万公里,2.0L,自动
奥迪Q3 2012款 35 TFSI quattro 舒适型(进口),13.80,9.16万公里,2.0T,自动
大众 高尔夫 2015款 1.4TSI 自动舒适型,8.60,10.76万公里,1.4T,自动
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,8.45,9.01万公里,1.5L,自动
雪佛兰 迈锐宝 2018款 530T 自动豪华版,8.98,4.52万公里,1.5T,自动
奔驰C级 2018款 C 200 L 运动版,27.88,3.06万公里,2.0T,自动
起亚K3 2017款 1.6L 自动15周年特别版GLS,7.50,4.34万公里,1.6L,自动
捷豹XF 2014款 XF 3.0 SC 奢华版,20.58,12.25万公里,3.0T,自动
别克 威朗 2015款 三厢 15S 自动领先型,7.88,7.33万公里,1.5L,自动
铃木 雨燕 2014款 1.3L 手动标准型,3.68,2.46万公里,1.3L,手动
别克GL8 2014款 2.4L 经典版,8.65,8.93万公里,2.4L,自动
长安 奔奔 2015款 1.4L IMT豪华型 国V,3.60,2.67万公里,1.4L,自动
宝马X2 2018款 sDrive25i 领先型M越野套装 国V(进口),21.60,2.46万公里,2.0T,自动
福特 翼虎 2013款 2.0L GTDi 四驱运动型,8.90,8.63万公里,2.0T,自动
大众 探影 2020款 280TSI DSG 悦Pro,13.00,0.09万公里,1.4T,自动
英菲尼迪EX系列 2010款 EX25 尊雅版(进口),11.80,17.9万公里,2.5L,自动
别克 英朗 2018款 15T 双离合进取型 国V,6.28,4万公里,1.0T,自动
北汽威旺M20 2014款 1.5L 基本型DAM15DL,2.70,4.61万公里,1.5L,手动
众泰SR9 2017款 2.0T 自动极致之路版,6.20,3.83万公里,2.0T,自动
雪佛兰 科鲁兹 2018款 320 自动先锋天窗版,7.30,3.73万公里,1.5L,自动
大众 高尔夫 2018款 230TSI 自动舒适型,11.56,4.55万公里,1.4T,自动
本田 飞度 2014款 1.5L SE CVT时尚型,5.60,8.62万公里,1.5L,自动
大众 朗逸 2019款 280TSI DSG豪华版 国VI,12.38,1.27万公里,1.4T,自动
丰田 YARiS L 致炫 2015款 1.5G 自动炫动天窗特别版,6.25,7.3万公里,1.5L,自动
标致4008 2017款 350THP 精英版,11.45,4.44万公里,1.6T,自动
奔驰C级 2010款 C 200 CGI 优雅型,11.80,6.29万公里,1.8T,自动
猎豹Q6 2015款 2.4L 手动两驱精英型,6.88,3.91万公里,2.4L,手动
宝马5系新能源 2015款 530Le,29.99,3.78万公里,2.0T,自动
宝马3系 2016款 328Li 时尚型,23.80,7.99万公里,2.0T,自动
奔驰B级 2009款 B 200 时尚型(进口),5.68,19.88万公里,2.0L,自动
大众 捷达 2017款 1.4L 手动时尚型,4.98,3.42万公里,1.4L,手动
马自达3星骋 2013款 三厢 1.6L 自动精英型,5.55,6.78万公里,1.6L,自动
